Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-29,82.06999969482422,82.23999786376953,81.08999633789062,81.5,561400,0,0
2013-01-30,81.45999908447266,82.19999694824219,81.05000305175781,81.62999725341797,587300,0,0
2013-01-31,81.44000244140625,81.94000244140625,77.97000122070312,77.97000122070312,2691200,0,0
2013-02-01,78.05999755859375,78.77999877929688,76.77999877929688,78.04000091552734,1907800,0,0
2013-02-04,77.58000183105469,78.38999938964844,76.58999633789062,76.66999816894531,626900,0,0
2013-02-05,77.26000213623047,83.55000305175781,77.26000213623047,81.52999877929688,2305500,0,0
2013-02-06,78.06999969482422,82.1500015258789,78.06999969482422,81.05000305175781,970100,0,0
2013-02-07,80.70999908447266,82.61000061035156,78.79000091552734,80.62999725341797,1183800,0,0
2013-02-08,80.5,81.66999816894531,80.0199966430664,80.88999938964844,410900,0,0
2013-02-11,80.55999755859375,80.55999755859375,79.18000030517578,79.30999755859375,365200,0,0
2013-02-12,79.55000305175781,80.01000213623047,79.23999786376953,80.0,444300,0,0
2013-02-13,80.87000274658203,80.91000366210938,79.68000030517578,80.02999877929688,769600,0,0
2013-02-14,79.94999694824219,80.12999725341797,79.12000274658203,79.4800033569336,439200,0,0
2013-02-15,79.47000122070312,79.66999816894531,79.22000122070312,79.54000091552734,680500,0,0
2013-02-19,79.81999969482422,79.9800033569336,79.06999969482422,79.38999938964844,411400,0,0
2013-02-20,79.48999786376953,79.73999786376953,77.93000030517578,77.98999786376953,567500,0,0
2013-02-21,78.0,78.05000305175781,76.19000244140625,77.02999877929688,1125400,0,0
2013-02-22,79.30999755859375,86.31999969482422,76.25,85.0199966430664,4161100,0,0
2013-02-25,83.88999938964844,85.55999755859375,82.91999816894531,83.30000305175781,1602700,0,0
2013-02-26,83.98999786376953,86.9800033569336,83.33000183105469,86.73999786376953,2008800,0,0
2013-02-27,87.4000015258789,89.13999938964844,85.8499984741211,87.12999725341797,1343000,0,0
2013-02-28,86.94000244140625,87.25,84.20999908447266,86.38999938964844,1619200,0,0
2013-03-01,85.7699966430664,86.91999816894531,85.7699966430664,86.48999786376953,1022800,0,0
2013-03-04,85.91000366210938,87.01000213623047,85.73999786376953,86.98999786376953,456600,0,0
2013-03-05,86.95999908447266,87.66999816894531,86.66999816894531,87.61000061035156,859700,0,0
2013-03-06,88.13999938964844,90.9000015258789,88.01000213623047,89.9800033569336,2069600,0,0
2013-03-07,90.5999984741211,90.5999984741211,89.48999786376953,89.80000305175781,791800,0,0
2013-03-08,90.0,90.33999633789062,86.76000213623047,89.05999755859375,2929900,0,0
2013-03-11,89.13999938964844,89.48999786376953,88.69000244140625,88.94999694824219,732300,0,0
2013-03-12,89.44000244140625,89.63999938964844,88.9000015258789,89.5,1509100,0,0
2013-03-13,90.83000183105469,90.94999694824219,89.41000366210938,89.87999725341797,1206800,0,0
2013-03-14,89.87999725341797,90.19000244140625,87.93000030517578,90.11000061035156,638800,0,0
2013-03-15,90.31999969482422,90.7300033569336,89.12000274658203,90.08999633789062,1342700,0,0
2013-03-18,88.93000030517578,99.93000030517578,88.69999694824219,98.04000091552734,5333800,0,0
2013-03-19,99.6500015258789,100.6500015258789,97.87999725341797,100.37999725341797,4223400,0,0
2013-03-20,101.0,106.29000091552734,100.75,105.7699966430664,2545700,0,0
2013-03-21,104.27999877929688,104.9000015258789,101.4800033569336,102.36000061035156,2077300,0,0
2013-03-22,102.5999984741211,103.29000091552734,102.0,103.27999877929688,2978900,0,0
2013-03-25,103.5,103.9000015258789,102.05999755859375,102.44000244140625,1376300,0,0
2013-03-26,102.9000015258789,103.19999694824219,102.31999969482422,102.98999786376953,903500,0,0
2013-03-27,102.62000274658203,105.55000305175781,102.62000274658203,104.29000091552734,807300,0,0
2013-03-28,104.43000030517578,105.06999969482422,103.83999633789062,104.18000030517578,586000,0,0
2013-04-01,104.6500015258789,105.29000091552734,102.95999908447266,103.77999877929688,391200,0,0
2013-04-02,104.47000122070312,105.52999877929688,103.77999877929688,103.80000305175781,527900,0,0
2013-04-03,103.91000366210938,104.13999938964844,101.06999969482422,102.27999877929688,1098800,0,0
2013-04-04,102.5,104.5999984741211,101.79000091552734,104.55000305175781,892700,0,0
2013-04-05,102.66000366210938,105.5,101.5999984741211,105.48999786376953,1063100,0,0
2013-04-08,105.44999694824219,106.9800033569336,103.6500015258789,104.75,727500,0,0
2013-04-09,104.83000183105469,105.08999633789062,103.11000061035156,103.58000183105469,574000,0,0
2013-04-10,104.45999908447266,104.83999633789062,102.97000122070312,103.66999816894531,767200,0,0
2013-04-11,103.7699966430664,104.83999633789062,103.29000091552734,104.83999633789062,489600,0,0
2013-04-12,104.19000244140625,105.47000122070312,104.19000244140625,105.05999755859375,526300,0,0
2013-04-15,104.26000213623047,104.26000213623047,102.88999938964844,103.08000183105469,425100,0,0
2013-04-16,104.23999786376953,105.19999694824219,102.94999694824219,104.91000366210938,492300,0,0
2013-04-17,104.63999938964844,105.38999938964844,103.22000122070312,104.02999877929688,491100,0,0
2013-04-18,104.43000030517578,104.43000030517578,101.48999786376953,102.7300033569336,962200,0,0
2013-04-19,103.22000122070312,103.43000030517578,102.44000244140625,103.04000091552734,663900,0,0
2013-04-22,104.0999984741211,104.55000305175781,102.48999786376953,103.8499984741211,681500,0,0
2013-04-23,104.30000305175781,105.56999969482422,103.37999725341797,104.41000366210938,619400,0,0
2013-04-24,104.8499984741211,105.1500015258789,101.0199966430664,103.05000305175781,756700,0,0
2013-04-25,102.79000091552734,103.30000305175781,100.91999816894531,101.11000061035156,696800,0,0
2013-04-26,100.98999786376953,102.63999938964844,100.02999877929688,101.63999938964844,445400,0,0
2013-04-29,102.16999816894531,102.16999816894531,100.70999908447266,101.62000274658203,294600,0,0
2013-04-30,101.37999725341797,101.37999725341797,99.41000366210938,100.73999786376953,804600,0,0
2013-05-01,100.4800033569336,101.72000122070312,100.4800033569336,101.16999816894531,614400,0,0
2013-05-02,101.83000183105469,103.20999908447266,101.27999877929688,103.12999725341797,686100,0,0
2013-05-03,103.88999938964844,105.29000091552734,103.70999908447266,104.61000061035156,713300,0,0
2013-05-06,104.63999938964844,105.7699966430664,104.1500015258789,105.02999877929688,875400,0,0
2013-05-07,104.93000030517578,111.44000244140625,104.93000030517578,109.69000244140625,1635800,0,0
2013-05-08,108.76000213623047,110.48999786376953,107.66000366210938,110.04000091552734,1628100,0,0
2013-05-09,109.16000366210938,110.55000305175781,109.16000366210938,110.12999725341797,802600,0,0
2013-05-10,110.33000183105469,112.0999984741211,110.05999755859375,110.05999755859375,1294900,0,0
2013-05-13,109.91999816894531,112.08999633789062,109.86000061035156,111.6500015258789,757500,0,0
2013-05-14,111.41999816894531,114.02999877929688,111.08999633789062,113.77999877929688,1052000,0,0
2013-05-15,113.81999969482422,114.66999816894531,113.54000091552734,114.52999877929688,1090900,0,0
2013-05-16,114.7300033569336,116.41999816894531,113.25,113.61000061035156,1197100,0,0
2013-05-17,114.63999938964844,114.72000122070312,112.04000091552734,112.13999938964844,912900,0,0
2013-05-20,112.54000091552734,113.30999755859375,111.22000122070312,111.41000366210938,702600,0,0
2013-05-21,111.77999877929688,114.81999969482422,111.37000274658203,114.0,699400,0,0
2013-05-22,113.5199966430664,115.12999725341797,112.38999938964844,112.94000244140625,907300,0,0
2013-05-23,111.47000122070312,113.63999938964844,111.47000122070312,113.54000091552734,412500,0,0
2013-05-24,113.04000091552734,113.04000091552734,111.73999786376953,112.8499984741211,625200,0,0
2013-05-28,114.52999877929688,115.44999694824219,113.5999984741211,114.0999984741211,621200,0,0
2013-05-29,113.36000061035156,114.43000030517578,112.5999984741211,112.6500015258789,693900,0,0
2013-05-30,112.95999908447266,113.13999938964844,111.33000183105469,111.80999755859375,583500,0,0
2013-05-31,111.20999908447266,113.38999938964844,111.20999908447266,112.0,851500,0,0
2013-06-03,112.73999786376953,112.73999786376953,109.62999725341797,111.62000274658203,752700,0,0
2013-06-04,111.43000030517578,115.41000366210938,111.43000030517578,114.94999694824219,1080400,0,0
2013-06-05,114.62000274658203,116.0999984741211,113.91999816894531,113.91999816894531,1209900,0,0
2013-06-06,113.91999816894531,114.47000122070312,111.47000122070312,112.62999725341797,755400,0,0
2013-06-07,113.36000061035156,114.5999984741211,112.38999938964844,113.91000366210938,526100,0,0
2013-06-10,114.87000274658203,115.1500015258789,112.25,112.52999877929688,1077400,0,0
2013-06-11,111.98999786376953,113.69999694824219,111.16999816894531,112.45999908447266,1092800,0,0
2013-06-12,112.91000366210938,113.80000305175781,111.25,111.38999938964844,812500,0,0
2013-06-13,111.62000274658203,111.94000244140625,110.86000061035156,110.88999938964844,1123500,0,0
2013-06-14,110.66999816894531,117.08999633789062,110.22000122070312,116.61000061035156,1596700,0,0
2013-06-17,117.51000213623047,119.23999786376953,116.61000061035156,117.72000122070312,1087300,0,0
2013-06-18,117.27999877929688,119.8499984741211,116.75,117.94999694824219,751900,0,0
2013-06-19,118.12000274658203,119.0,117.26000213623047,117.80000305175781,711400,0,0
2013-06-20,117.54000091552734,117.63999938964844,113.79000091552734,114.05000305175781,865600,0,0
2013-06-21,114.3499984741211,120.5999984741211,114.3499984741211,119.68000030517578,2468700,0,0
2013-06-24,118.94999694824219,120.7699966430664,116.44999694824219,118.44000244140625,1125600,0,0
2013-06-25,118.94999694824219,119.93000030517578,117.66000366210938,117.7699966430664,1330200,0,0
2013-06-26,118.30999755859375,120.66000366210938,118.0,119.0,948700,0,0
2013-06-27,119.75,128.57000732421875,118.93000030517578,123.80999755859375,1620500,0,0
2013-06-28,124.45999908447266,127.02999877929688,123.70999908447266,123.8499984741211,2394000,0,0
2013-07-01,124.19999694824219,125.08000183105469,121.4000015258789,122.22000122070312,2122000,0,0
2013-07-02,123.30999755859375,125.80000305175781,122.55999755859375,125.13999938964844,1383600,0,0
2013-07-03,124.48999786376953,128.10000610351562,124.0999984741211,127.63999938964844,730900,0,0
2013-07-05,128.58999633789062,128.58999633789062,125.5,127.37999725341797,656300,0,0
2013-07-08,127.9000015258789,130.58999633789062,126.47000122070312,127.83999633789062,1010400,0,0
2013-07-09,128.61000061035156,128.8800048828125,125.4800033569336,125.66999816894531,934200,0,0
2013-07-10,125.36000061035156,126.69000244140625,123.66999816894531,125.3499984741211,1116100,0,0
2013-07-11,125.5,126.56999969482422,124.66999816894531,125.19999694824219,1246300,0,0
2013-07-12,125.0,125.98999786376953,124.37000274658203,124.66999816894531,849600,0,0
2013-07-15,124.91000366210938,125.9800033569336,124.58000183105469,124.58000183105469,775500,0,0
2013-07-16,124.4000015258789,125.54000091552734,123.37999725341797,123.81999969482422,1273200,0,0
2013-07-17,124.25,125.52999877929688,123.19000244140625,124.1500015258789,1155900,0,0
2013-07-18,124.66000366210938,125.6500015258789,123.30999755859375,124.56999969482422,614300,0,0
2013-07-19,126.05999755859375,129.50999450683594,126.05999755859375,128.30999755859375,2012100,0,0
2013-07-22,127.87999725341797,128.6199951171875,127.04000091552734,128.19000244140625,933400,0,0
2013-07-23,129.33999633789062,129.9600067138672,126.30999755859375,127.7699966430664,1347300,0,0
2013-07-24,127.7699966430664,129.10000610351562,126.94000244140625,128.22000122070312,4731200,0,0
2013-07-25,128.02000427246094,128.99000549316406,126.86000061035156,127.75,825100,0,0
2013-07-26,126.81999969482422,127.36000061035156,125.7300033569336,126.61000061035156,544800,0,0
2013-07-29,126.69999694824219,127.02999877929688,125.1500015258789,125.69000244140625,677100,0,0
2013-07-30,126.08000183105469,126.3499984741211,123.48999786376953,123.77999877929688,736900,0,0
2013-07-31,124.58000183105469,126.6500015258789,123.87000274658203,125.73999786376953,792800,0,0
2013-08-01,125.75,129.5,125.75,127.95999908447266,880300,0,0
2013-08-02,128.0,137.2899932861328,127.19000244140625,134.0,2570400,0,0
2013-08-05,132.47999572753906,134.44000244140625,128.66000366210938,130.14999389648438,2015000,0,0
2013-08-06,131.0,133.74000549316406,125.38999938964844,127.05000305175781,1224200,0,0
2013-08-07,126.2699966430664,129.9499969482422,124.66000366210938,129.6300048828125,1143400,0,0
2013-08-08,129.85000610351562,131.0,127.22000122070312,128.05999755859375,566500,0,0
2013-08-09,127.6500015258789,128.5800018310547,126.5199966430664,128.27000427246094,506500,0,0
2013-08-12,127.4800033569336,127.73999786376953,119.41000366210938,126.55999755859375,1208500,0,0
2013-08-13,127.18000030517578,128.5,125.81999969482422,126.0999984741211,527900,0,0
2013-08-14,126.0,126.58000183105469,123.97000122070312,124.45999908447266,1049800,0,0
2013-08-15,123.56999969482422,123.87000274658203,122.31999969482422,123.12000274658203,555100,0,0
2013-08-16,122.77999877929688,123.05999755859375,121.0199966430664,122.5999984741211,515000,0,0
2013-08-19,123.12000274658203,123.98999786376953,122.63999938964844,123.25,982300,0,0
2013-08-20,123.30999755859375,125.19999694824219,123.05000305175781,124.88999938964844,612900,0,0
2013-08-21,124.2300033569336,124.66000366210938,122.79000091552734,123.2300033569336,418900,0,0
2013-08-22,122.87000274658203,125.12000274658203,122.87000274658203,123.94999694824219,292300,0,0
2013-08-23,124.7300033569336,125.80000305175781,122.45999908447266,122.69999694824219,681400,0,0
2013-08-26,122.62000274658203,124.37999725341797,121.95999908447266,122.16999816894531,406000,0,0
2013-08-27,121.94000244140625,122.45999908447266,120.83000183105469,121.01000213623047,1079100,0,0
2013-08-28,120.87000274658203,121.58999633789062,119.43000030517578,120.0,788300,0,0
2013-08-29,119.27999877929688,121.93000030517578,119.05999755859375,120.9000015258789,856000,0,0
2013-08-30,121.26000213623047,121.94999694824219,120.3499984741211,121.41999816894531,538900,0,0
2013-09-03,122.66000366210938,124.25,122.05000305175781,123.05000305175781,753400,0,0
2013-09-04,123.30999755859375,124.9800033569336,123.30999755859375,124.55999755859375,534900,0,0
2013-09-05,124.44000244140625,125.18000030517578,123.48999786376953,124.66000366210938,427500,0,0
2013-09-06,125.4800033569336,126.20999908447266,123.5999984741211,125.0199966430664,457900,0,0
2013-09-09,125.01000213623047,127.11000061035156,125.01000213623047,126.69999694824219,550700,0,0
2013-09-10,126.94999694824219,128.3800048828125,126.69999694824219,127.44000244140625,418000,0,0
2013-09-11,127.33999633789062,129.2899932861328,125.94000244140625,129.11000061035156,461800,0,0
2013-09-12,128.8000030517578,129.27999877929688,127.58999633789062,128.27999877929688,258500,0,0
2013-09-13,128.92999267578125,129.11000061035156,127.55999755859375,128.75,185400,0,0
2013-09-16,130.2100067138672,130.3699951171875,127.66999816894531,129.17999267578125,419900,0,0
2013-09-17,129.42999267578125,131.0,128.86000061035156,130.25999450683594,625200,0,0
2013-09-18,130.11000061035156,133.50999450683594,130.11000061035156,132.38999938964844,817900,0,0
2013-09-19,132.4600067138672,134.63999938964844,132.4600067138672,133.22999572753906,783300,0,0
2013-09-20,133.58999633789062,134.85000610351562,133.2899932861328,133.83999633789062,719800,0,0
2013-09-23,133.33999633789062,134.50999450683594,131.7899932861328,133.44000244140625,350100,0,0
2013-09-24,133.07000732421875,134.5,130.97000122070312,131.14999389648438,806400,0,0
2013-09-25,131.5,134.5800018310547,131.02000427246094,134.00999450683594,611000,0,0
2013-09-26,134.6699981689453,136.32000732421875,134.0,135.99000549316406,499600,0,0
2013-09-27,135.52999877929688,135.77999877929688,133.10000610351562,133.57000732421875,552900,0,0
2013-09-30,132.97000122070312,135.16000366210938,132.69000244140625,134.75999450683594,683300,0,0
2013-10-01,134.8000030517578,136.25,134.4600067138672,135.47000122070312,597600,0,0
2013-10-02,134.19000244140625,135.25,133.30999755859375,133.7899932861328,506000,0,0
2013-10-03,133.41000366210938,133.80999755859375,130.8300018310547,131.5500030517578,810400,0,0
2013-10-04,132.0399932861328,133.30999755859375,131.35000610351562,132.63999938964844,748900,0,0
2013-10-07,131.63999938964844,133.0,131.0,132.49000549316406,568600,0,0
2013-10-08,133.25999450683594,134.27000427246094,131.3000030517578,131.61000061035156,820100,0,0
2013-10-09,132.13999938964844,133.6199951171875,130.05999755859375,131.5,829300,0,0
2013-10-10,133.6300048828125,137.3000030517578,133.5399932861328,136.08999633789062,605300,0,0
2013-10-11,135.61000061035156,137.02999877929688,134.63999938964844,136.22999572753906,322100,0,0
2013-10-14,135.49000549316406,137.63999938964844,135.49000549316406,137.19000244140625,340300,0,0
2013-10-15,136.97000122070312,138.25,135.60000610351562,137.44000244140625,347800,0,0
2013-10-16,138.5500030517578,139.27000427246094,136.5500030517578,139.00999450683594,515700,0,0
2013-10-17,138.6999969482422,139.24000549316406,137.00999450683594,137.7100067138672,567500,0,0
2013-10-18,137.63999938964844,138.9199981689453,136.83999633789062,137.30999755859375,340700,0,0
2013-10-21,137.64999389648438,138.27000427246094,135.89999389648438,137.10000610351562,212200,0,0
2013-10-22,137.2899932861328,139.0,135.9199981689453,136.7100067138672,282700,0,0
2013-10-23,136.5399932861328,137.1300048828125,134.8000030517578,135.22000122070312,362800,0,0
2013-10-24,135.74000549316406,138.33999633789062,134.75,137.97000122070312,361800,0,0
2013-10-25,138.10000610351562,139.39999389648438,137.0,138.5800018310547,351400,0,0
2013-10-28,138.80999755859375,139.22000122070312,135.8800048828125,136.5399932861328,431600,0,0
2013-10-29,136.57000732421875,137.24000549316406,135.89999389648438,137.22999572753906,265600,0,0
2013-10-30,144.02000427246094,144.02000427246094,134.3000030517578,135.02000427246094,301700,0,0
2013-10-31,135.05999755859375,137.9199981689453,133.55999755859375,134.0399932861328,1003200,0,0
2013-11-01,134.6999969482422,138.1999969482422,134.08999633789062,138.07000732421875,1108400,0,0
2013-11-04,139.13999938964844,139.13999938964844,134.5800018310547,135.77000427246094,536700,0,0
2013-11-05,135.97999572753906,135.97999572753906,129.55999755859375,131.05999755859375,1586000,0,0
2013-11-06,130.94000244140625,131.3300018310547,128.1999969482422,128.9199981689453,1536400,0,0
2013-11-07,129.05999755859375,129.64999389648438,126.25,127.47000122070312,1302200,0,0
2013-11-08,127.5999984741211,128.91000366210938,126.93000030517578,128.05999755859375,933600,0,0
2013-11-11,127.93000030517578,128.1999969482422,125.68000030517578,127.04000091552734,772300,0,0
2013-11-12,127.0,128.64999389648438,126.05999755859375,128.4600067138672,798000,0,0
2013-11-13,127.33000183105469,128.85000610351562,126.51000213623047,128.75999450683594,485000,0,0
2013-11-14,129.0,129.02999877929688,127.76000213623047,128.07000732421875,513300,0,0
2013-11-15,128.42999267578125,129.0500030517578,127.9000015258789,128.69000244140625,740700,0,0
2013-11-18,129.3300018310547,130.75,128.6999969482422,129.5399932861328,942600,0,0
2013-11-19,129.61000061035156,130.30999755859375,128.86000061035156,129.07000732421875,808800,0,0
2013-11-20,129.0,129.75,126.75,126.95999908447266,735300,0,0
2013-11-21,127.01000213623047,128.02000427246094,126.30000305175781,126.95999908447266,645500,0,0
2013-11-22,131.0,134.97999572753906,126.80000305175781,134.66000366210938,3642700,0,0
2013-11-25,135.1699981689453,136.38999938964844,133.33999633789062,134.2899932861328,751700,0,0
2013-11-26,134.08999633789062,137.41000366210938,133.1199951171875,136.1199951171875,1180000,0,0
2013-11-27,136.0399932861328,136.58999633789062,133.24000549316406,134.97999572753906,1765900,0,0
2013-11-29,136.22999572753906,136.22999572753906,134.25999450683594,135.10000610351562,660500,0,0
2013-12-02,134.83999633789062,135.5399932861328,132.4600067138672,132.72000122070312,1126700,0,0
2013-12-03,132.10000610351562,132.7100067138672,128.69000244140625,129.30999755859375,1144100,0,0
2013-12-04,128.6999969482422,130.3800048828125,127.3499984741211,129.42999267578125,990000,0,0
2013-12-05,129.10000610351562,129.77000427246094,126.4800033569336,127.2699966430664,1183800,0,0
2013-12-06,129.4499969482422,129.97000122070312,126.95999908447266,127.75,938100,0,0
2013-12-09,127.80000305175781,128.25,126.30999755859375,128.16000366210938,964100,0,0
2013-12-10,128.3800048828125,132.9600067138672,128.25,131.75,1353500,0,0
2013-12-11,132.0500030517578,132.77000427246094,130.24000549316406,130.82000732421875,686500,0,0
2013-12-12,130.58999633789062,132.63999938964844,130.58999633789062,131.99000549316406,665200,0,0
2013-12-13,132.75,135.86000061035156,130.99000549316406,131.5399932861328,2305100,0,0
2013-12-16,131.11000061035156,132.3300018310547,130.5800018310547,131.36000061035156,1023500,0,0
2013-12-17,131.8800048828125,131.9199981689453,129.97000122070312,130.11000061035156,1000800,0,0
2013-12-18,130.50999450683594,130.89999389648438,128.64999389648438,130.33999633789062,643200,0,0
2013-12-19,129.74000549316406,130.91000366210938,128.22999572753906,129.1199951171875,986300,0,0
2013-12-20,129.5399932861328,131.00999450683594,128.85000610351562,130.02000427246094,1140200,0,0
2013-12-23,130.77000427246094,131.44000244140625,129.44000244140625,131.39999389648438,329600,0,0
2013-12-24,131.1199951171875,132.88999938964844,129.9499969482422,132.27000427246094,251800,0,0
2013-12-26,132.27000427246094,132.6199951171875,131.1699981689453,132.16000366210938,291900,0,0
2013-12-27,132.3300018310547,134.19000244140625,131.44000244140625,133.5,428100,0,0
2013-12-30,133.8300018310547,135.10000610351562,132.7100067138672,134.17999267578125,367600,0,0
2013-12-31,134.05999755859375,136.75999450683594,134.05999755859375,136.75999450683594,454700,0,0
2014-01-02,137.14999389648438,137.67999267578125,134.47999572753906,134.75999450683594,1119900,0,0
2014-01-03,134.86000061035156,135.3000030517578,133.02000427246094,133.3699951171875,678500,0,0
2014-01-06,133.99000549316406,137.02000427246094,133.75,135.0,660500,0,0
2014-01-07,135.25999450683594,138.25,135.1300048828125,138.0800018310547,1026300,0,0
2014-01-08,137.9199981689453,138.27999877929688,135.9199981689453,136.08999633789062,941900,0,0
2014-01-09,136.3300018310547,136.99000549316406,135.14999389648438,136.00999450683594,1095200,0,0
2014-01-10,136.33999633789062,137.25,135.0,136.4199981689453,786600,0,0
2014-01-13,135.92999267578125,136.3800048828125,133.47999572753906,134.22000122070312,914700,0,0
2014-01-14,134.83999633789062,137.6300048828125,134.1300048828125,137.33999633789062,1763500,0,0
2014-01-15,137.5,137.89999389648438,134.9499969482422,136.0399932861328,1375600,0,0
2014-01-16,136.25999450683594,137.39999389648438,132.44000244140625,134.9600067138672,938700,0,0
2014-01-17,134.55999755859375,135.52000427246094,134.0,134.2899932861328,985200,0,0
2014-01-21,134.2899932861328,135.19000244140625,133.19000244140625,133.5,1161400,0,0
2014-01-22,133.5399932861328,135.14999389648438,132.60000610351562,135.0,629400,0,0
2014-01-23,134.5800018310547,134.72999572753906,133.11000061035156,133.4600067138672,722200,0,0
2014-01-24,132.41000366210938,133.55999755859375,130.5800018310547,131.4199981689453,1314000,0,0
2014-01-27,131.30999755859375,140.74000549316406,131.30999755859375,136.9199981689453,4419800,0,0
2014-01-28,137.85000610351562,139.4600067138672,136.33999633789062,136.64999389648438,1203900,0,0
2014-01-29,135.8699951171875,138.9499969482422,135.27000427246094,138.24000549316406,3020200,0,0
2014-01-30,138.4600067138672,139.77999877929688,137.42999267578125,138.77000427246094,1301000,0,0
2014-01-31,137.10000610351562,138.72000122070312,136.83999633789062,137.0,1355000,0,0
2014-02-03,137.72999572753906,140.24000549316406,135.02000427246094,136.1199951171875,1477200,0,0
2014-02-04,136.85000610351562,139.32000732421875,136.14999389648438,138.86000061035156,1860100,0,0
2014-02-05,138.75,138.8000030517578,136.9499969482422,137.35000610351562,802700,0,0
2014-02-06,138.1999969482422,138.69000244140625,136.41000366210938,136.5,1443200,0,0
2014-02-07,137.1300048828125,138.5500030517578,136.82000732421875,137.5,2632500,0,0
2014-02-10,137.9600067138672,138.22999572753906,137.27999877929688,137.6199951171875,1699300,0,0
2014-02-11,137.50999450683594,139.4499969482422,137.00999450683594,137.89999389648438,1814800,0,0
2014-02-12,138.3000030517578,139.1300048828125,137.13999938964844,137.57000732421875,1664900,0,0
2014-02-13,124.94000244140625,130.0,124.76000213623047,128.91000366210938,9910600,0,0
2014-02-14,128.7100067138672,129.41000366210938,126.75,129.35000610351562,2924000,0,0
2014-02-18,128.33999633789062,133.00999450683594,128.33999633789062,131.5,1617200,0,0
2014-02-19,131.1300048828125,131.99000549316406,129.0,130.44000244140625,2774200,0,0
2014-02-20,130.85000610351562,133.17999267578125,130.5800018310547,131.83999633789062,1592500,0,0
2014-02-21,132.02000427246094,132.02000427246094,124.0,125.08000183105469,5432300,0,0
2014-02-24,125.0,127.05999755859375,122.5,123.58000183105469,3138200,0,0
2014-02-25,123.37000274658203,123.95999908447266,120.5,121.33999633789062,2933900,0,0
2014-02-26,121.76000213623047,122.37000274658203,120.86000061035156,121.25,2090700,0,0
2014-02-27,121.79000091552734,124.44000244140625,121.5,124.13999938964844,1335600,0,0
2014-02-28,124.06999969482422,127.08999633789062,124.0199966430664,126.7699966430664,2532900,0,0
2014-03-03,125.4000015258789,125.69000244140625,122.30000305175781,125.69000244140625,1535400,0,0
2014-03-04,126.19000244140625,128.3300018310547,125.55000305175781,128.22000122070312,1912500,0,0
2014-03-05,128.39999389648438,129.61000061035156,126.86000061035156,127.41000366210938,1858800,0,0
2014-03-06,127.0999984741211,128.0800018310547,125.80999755859375,126.63999938964844,1580300,0,0
2014-03-07,128.66000366210938,128.99000549316406,125.47000122070312,127.0,1838600,0,0
2014-03-10,128.27000427246094,129.75,126.18000030517578,128.5399932861328,1100900,0,0
2014-03-11,128.1999969482422,129.14999389648438,127.36000061035156,127.73999786376953,1181700,0,0
2014-03-12,127.22000122070312,128.82000732421875,126.0,127.2699966430664,912000,0,0
2014-03-13,127.4000015258789,127.4000015258789,125.05000305175781,125.72000122070312,687400,0,0
2014-03-14,126.5,127.68000030517578,125.97000122070312,127.0,919200,0,0
2014-03-17,127.80000305175781,128.25999450683594,126.0,126.48999786376953,713900,0,0
2014-03-18,126.66000366210938,128.0500030517578,125.80000305175781,125.98999786376953,831200,0,0
2014-03-19,125.5999984741211,126.56999969482422,124.87000274658203,126.47000122070312,748100,0,0
2014-03-20,126.0199966430664,127.33000183105469,125.51000213623047,126.69999694824219,1068600,0,0
2014-03-21,127.41999816894531,127.97000122070312,126.31999969482422,127.25,1472200,0,0
2014-03-24,127.37999725341797,127.52999877929688,124.79000091552734,125.75,1155500,0,0
2014-03-25,126.16999816894531,126.72000122070312,123.79000091552734,124.12000274658203,722000,0,0
2014-03-26,124.55000305175781,125.91999816894531,122.9800033569336,123.11000061035156,1389400,0,0
2014-03-27,122.66999816894531,124.41000366210938,120.75,121.26000213623047,1585800,0,0
2014-03-28,123.20999908447266,124.51000213623047,122.2699966430664,122.41000366210938,1299800,0,0
2014-03-31,123.37999725341797,125.08000183105469,121.6500015258789,123.19999694824219,821700,0,0
2014-04-01,123.70999908447266,125.86000061035156,123.38999938964844,125.63999938964844,867900,0,0
2014-04-02,128.10000610351562,128.10000610351562,125.47000122070312,126.5,549200,0,0
2014-04-03,126.4000015258789,127.1500015258789,124.2300033569336,124.9000015258789,980600,0,0
2014-04-04,125.86000061035156,125.86000061035156,122.44999694824219,122.72000122070312,895200,0,0
2014-04-07,123.23999786376953,123.91000366210938,118.38999938964844,118.94000244140625,1645400,0,0
2014-04-08,119.01000213623047,121.52999877929688,117.19999694824219,121.1500015258789,1296800,0,0
2014-04-09,121.94999694824219,124.1500015258789,121.36000061035156,124.04000091552734,998500,0,0
2014-04-10,123.4800033569336,125.0,120.81999969482422,121.98999786376953,864500,0,0
2014-04-11,120.66000366210938,121.87000274658203,118.33000183105469,118.45999908447266,1203300,0,0
2014-04-14,119.47000122070312,120.77999877929688,118.20999908447266,119.41000366210938,1002400,0,0
2014-04-15,119.6500015258789,120.13999938964844,116.77999877929688,118.06999969482422,812700,0,0
2014-04-16,118.86000061035156,119.70999908447266,117.48999786376953,118.11000061035156,1249800,0,0
2014-04-17,117.0999984741211,118.43000030517578,116.9000015258789,117.83000183105469,1726600,0,0
2014-04-21,120.61000061035156,125.06999969482422,120.41000366210938,123.61000061035156,1307500,0,0
2014-04-22,123.73999786376953,127.41999816894531,123.43000030517578,126.95999908447266,1961700,0,0
